scenario_id,priority,related_requirements,given,when,then,implementation_area,verification,evidence,initial_status
VS2-SEC-001,MUST_PASS,"ER-04, ER-05, ER-10; IR-01","The same authenticated principal, tenant, namespace, resource, and action are available through CLI, API, and UI.",The operation is submitted through each surface.,"All surfaces derive the same trusted request context, receive the same policy outcome and stable error semantics, and emit linked policy/audit references.","Shared RequestContext, policy client, CLI adapter, API middleware, UI error mapping.",Automated CLI/API/browser integration test using one fixture principal and normalized input comparison.,"Three transcripts, normalized request-context digest, matching decision outcome/revision, exit/status codes, audit references.",NOT_RUN
VS2-SEC-002,MUST_PASS,"ER-01, ER-04; IR-01","A caller is authenticated for tenant A and supplies tenant B, owner, role, or classification values in a header, body, query, or CLI flag.","The caller invokes a protected read, write, policy, tool, or action operation.","Authoritative scope comes only from trusted identity/membership state; forged attributes are ignored or rejected, tenant B is not accessed, and the attempt is audited.","Identity-to-scope resolver, input allowlist, anti-confused-deputy validation.",Parameterized API/CLI tests for every client-controlled scope field and direct service invocation.,"Denied response, zero tenant-B rows/objects, policy decision, audit event, negative-evidence counters.",NOT_RUN
VS2-SEC-003,MUST_PASS,"ER-01, ER-02, ER-03; IR-01, IR-06","A protected request has missing, malformed, expired, conflicting, or unresolvable principal/tenant context.","The request reaches the gateway, service, worker, or tool entry point.","The system fails closed before protected database access or egress, returns a stable helpful error, and records no secret-bearing input.","Request validation, principal resolver, policy fallback, worker/tool guards.","Unit and integration matrix for null, empty, malformed, expired, and conflicting context.","Stable error codes, zero DB/egress calls, sanitized policy/audit records.",NOT_RUN
VS2-SEC-004,MUST_PASS,"ER-01, ER-09; IR-03, IR-04","A truth-bearing object is created or migrated: Artifact, DerivedRepresentation, SearchSnapshot, EvidenceBundle, Claim, ontology object/link, ActionCard, WorkflowRun, PolicyDecision, or AuditEvent.",The object is persisted.,"Required tenant_id, namespace_id, owner_id, and applicable workspace/classification fields are non-null, validated, immutable where required, and visible in API/CLI evidence.","Domain models, database constraints, serializer validation, migration checks.",Schema tests plus create/read tests for every active durable object type.,"Schema inventory, constraint output, representative rows/API payloads, failed-null inserts.",NOT_RUN
VS2-SEC-005,MUST_PASS,"ER-04, ER-05; IR-07","A principal's membership, role, attribute, capability, or workspace access is revoked.","The principal repeats a previously allowed request, including through a cached session or long-running worker.",The new request is denied within the documented revocation window; stale authorization state cannot preserve access.,"Membership store, token/session versioning, policy cache invalidation, worker lease checks.","Integration test with allow → revoke → retry across API, CLI, service, and worker paths.","Before/after decisions, cache revision/expiry, denial audit, zero post-revocation access.",NOT_RUN
VS2-SEC-006,MUST_PASS,"ER-02, ER-06, ER-07; IR-06",Any protected operation is evaluated.,OPA and the CornerStone policy adapter return a result.,"A canonical PolicyDecision records allow/deny/escalate, reason codes, safe resolution guidance, policy path, bundle revision/hash, decision_id, input digest, timestamps, tenant/namespace, and evidence/audit refs.","PolicyDecision schema, OPA result adapter, persistence, redaction.","Schema contract tests and golden JSON tests for allow, deny, escalate, undefined, and error results.","PolicyDecision JSON fixtures, OPA decision_id/revision, audit linkage, redaction proof.",NOT_RUN
VS2-SEC-007,MUST_PASS,"ER-01, ER-09; IR-02, IR-03",Tenant A and tenant B each have rows in every active tenant-bearing table.,The application database role executes SELECT as tenant A.,Only tenant-A rows are visible; tenant-B rows and existence metadata are absent.,"Postgres RLS policies, transaction-local tenant context, repository adapters.",Database integration matrix across every RLS table using the real application role.,"SQL transcript, row counts, pg_policies inventory, zero tenant-B identifiers.",NOT_RUN
VS2-SEC-008,MUST_PASS,ER-01; IR-03,The application role is scoped to tenant A.,"It attempts INSERT with tenant B, UPDATE a row into tenant B, or DELETE tenant-B data.",INSERT/UPDATE are rejected by WITH CHECK or equivalent; cross-tenant DELETE affects zero rows or is denied; no partial mutation occurs.,"Command-specific RLS policies, immutable tenant key constraints, transaction handling.","Database tests for INSERT/UPDATE/DELETE, including bulk statements and RETURNING.","SQLSTATE/neutral API error, unchanged before/after snapshots, rollback evidence, audit event.",NOT_RUN
VS2-SEC-009,MUST_PASS,"ER-01; IR-03, IR-10","Tenant A queries tables containing tenant-B data through joins, subqueries, aggregates, counts, groupings, existence checks, and pagination.",The query is executed through supported repository and API paths.,"Results, counts, cursors, totals, and timing/error text do not reveal tenant-B data or existence.","RLS-safe queries, tenant-scoped pagination/cursors, neutral errors.",Parameterized SQL/API integration tests including empty-result and boundary-page cases.,"Result snapshots, count/cursor assertions, no foreign IDs, sanitized errors.",NOT_RUN
VS2-SEC-010,MUST_PASS,"ER-01, ER-09; IR-05","FTS, vector/semantic search, ontology search, autocomplete, and saved search snapshots contain content from two tenants.",Tenant A searches using terms unique to tenant B.,"No tenant-B result, snippet, score, suggestion, facet count, object, or snapshot reference is returned.","Tenant-bearing search tables/indexes, RLS-safe search queries, tenant-scoped embeddings/cache.",End-to-end search tests with unique canary terms in each tenant.,"Search/API transcripts, query plans or SQL trace, zero canary leakage, snapshot scope.",NOT_RUN
VS2-SEC-011,MUST_PASS,"ER-01, ER-08, ER-09; IR-05","Tenant B owns an original blob, derived representation, EvidenceBundle item, or storage URI referenced by an identifier guessed by tenant A.","Tenant A requests the object, download, signed URL, or evidence traversal.",Access is denied without revealing content or sensitive metadata; storage access is bound to the authorized tenant and object.,"Artifact service policy, tenant-scoped storage keys/signing, evidence traversal checks.",API/object-store adapter tests using guessed IDs and cross-tenant evidence links.,"Denied responses, zero bytes returned, storage access log, policy/audit refs.",NOT_RUN
VS2-SEC-012,MUST_PASS,"ER-01, ER-07; IR-05, IR-10","Audit events, policy decisions, operator metrics, exports, and status records exist for multiple tenants.",A tenant-scoped user queries or exports them.,Only authorized tenant records and aggregated non-sensitive metrics are visible; system-wide access requires explicit privileged policy.,"RLS/policy for audit and policy tables, tenant-aware metrics/export layer.","API/DB tests for tenant user, tenant admin, and system operator fixtures.","Scoped exports, role matrix, denial logs, no cross-tenant event IDs.",NOT_RUN
VS2-SEC-013,MUST_PASS,ER-01; IR-03,The application connects to Postgres using its normal runtime role.,Role and table security attributes are inspected and protected queries run.,"The role is not superuser, table owner, or BYPASSRLS; protected tables have RLS enabled and forced where the design requires owner protection.","Dedicated migration owner and application roles, FORCE ROW LEVEL SECURITY, grants.","Database metadata assertions over pg_roles, pg_class, pg_policies, and ownership.",Role inventory showing rolsuper=false and rolbypassrls=false; relrowsecurity/relforcerowsecurity report.,NOT_RUN
VS2-SEC-014,MUST_PASS,"ER-01, ER-07; IR-03","An operator needs cross-tenant maintenance, recovery, or investigation.",A break-glass or maintenance path is requested.,"Normal app credentials cannot perform it; the privileged path requires explicit authorization, purpose, time bound, audit, and safe output handling.","Separate maintenance role/workflow, approval record, scoped admin commands.",Integration rehearsal with denied app role and approved synthetic break-glass role.,"Approval record, role assumption/revocation timestamps, accessed row counts, audit trail.",NOT_RUN
VS2-SEC-015,MUST_PASS,ER-01; IR-02,A pooled database connection previously served tenant A.,"The same physical connection is reused for tenant B, on success, error, timeout, cancellation, and rollback paths.",Tenant context is transaction-local and reset; tenant B never sees tenant A state or rows.,"Connection checkout/checkin hooks, SET LOCAL context, transaction discipline.",Pool stress test that alternates tenants and injects failures/cancellations.,"Connection IDs with tenant sequence, zero canary leakage, reset assertions.",NOT_RUN
VS2-SEC-016,MUST_PASS,"ER-01; IR-02, IR-10",Concurrent tenant-A and tenant-B requests use the same service and pool.,Reads and writes interleave under load.,"Each request remains isolated; no cross-request context, cache, result, or audit correlation is mixed.","Async context propagation, pool discipline, tenant-scoped caches.",Concurrent integration test with unique canaries and randomized scheduling.,"Load transcript, per-request trace IDs, zero foreign canaries, no mixed audit refs.",NOT_RUN
VS2-SEC-017,MUST_PASS,"ER-01, ER-05; IR-02","A background job, retry, scheduled task, extraction worker, or workflow continuation processes tenant-owned work.","The job executes with valid, missing, stale, or tampered scope metadata.",Valid jobs run only in their tenant; missing/tampered jobs fail closed or quarantine; retries preserve scope and idempotency.,"Signed/validated job envelope, worker RequestContext, quarantine and retry policy.","Worker integration tests for valid, missing, changed, replayed, and cross-tenant envelopes.","Job envelope digest, worker decision, quarantine/retry record, scoped DB/audit trace.",NOT_RUN
VS2-SEC-018,MUST_PASS,"ER-01; IR-03, IR-04","Protected data is accessed through SQL views, functions, stored procedures, ORM raw SQL, or security-definer code.",The application role invokes each supported path.,No path bypasses tenant isolation; unsafe security-definer or owner-context access is rejected by CI or explicitly governed.,"Database function/view security review, restricted EXECUTE grants, repository lint.",Database integration tests plus static inventory of views/functions/security-definer objects.,"Object inventory, grants, cross-tenant tests, lint report.",NOT_RUN
VS2-SEC-019,MUST_PASS,"ER-01; IR-03, IR-10",Tenant A attempts writes that collide with tenant-B unique keys or reference tenant-B foreign keys.,The database validates constraints.,"Errors do not reveal tenant-B values/existence; keys are tenant-scoped where required, and unsafe cross-tenant references are impossible.","Composite tenant keys, tenant-aware foreign keys, neutral error translation.",DB/API tests for duplicate and foreign-key boundary cases.,"Schema definitions, neutral errors, unchanged data, no foreign identifiers.",NOT_RUN
VS2-SEC-020,MUST_PASS,"ER-01, ER-09; IR-04, IR-11",Existing local/scaffold records or imported archive rows are migrated to the VS2 schema.,"A row has known, missing, ambiguous, or invalid tenant/namespace ownership.",Known rows migrate deterministically; unknown/ambiguous rows are quarantined or block migration; no ownerless global truth is created.,"Backfill mapping, quarantine table/report, NOT NULL/foreign-key constraints.","Migration tests on clean, mixed, malformed, duplicate, and rollback fixtures.","Migration report with counts/checksums, quarantine reasons, rollback transcript.",NOT_RUN
VS2-SEC-021,MUST_PASS,"ER-01; IR-04, IR-13","A migration adds or changes a tenant-bearing table, partition, materialized view, or policy.",CI runs the schema security inventory.,"The gate fails unless tenant columns, RLS enable/force state, command policies, grants, and test coverage are declared.","Schema linter/inventory script, migration checklist, CI gate.","Failing fixture migration, passing corrected migration, machine-readable inventory.","Schema inventory report, expected failing gate, passing migration evidence.",NOT_RUN
VS2-SEC-022,MUST_PASS,"ER-04, ER-09; IR-05","Two namespaces/workspaces exist inside the same tenant, such as Personal and Organization.","A principal accesses, searches, or uses context across them.","RLS tenant access alone is insufficient; service/OPA policy enforces namespace, owner, membership, classification, and explicit promotion rules.","Namespace policy input, service authorization, scoped queries.",Integration matrix for same-tenant personal/org/team/project access.,"Allow/deny decisions, zero implicit context use, provenance on allowed promotion.",NOT_RUN
VS2-SEC-023,MUST_PASS,"ER-01, ER-09; IR-05","A user attempts copy, reference, share, or promotion from tenant A to tenant B.",The transfer request is evaluated.,"The operation is denied at product, policy, and storage layers; no target row, link, blob, or metadata is created.","Cross-tenant invariant in domain service, OPA policy, RLS constraints.",API/CLI/DB test for every transfer mode.,"Denied policy decision, zero target records, audit event, negative-evidence counters.",NOT_RUN
VS2-SEC-024,MUST_PASS,"ER-01; IR-05, IR-07","Caches, idempotency keys, deduplication indexes, locks, rate limits, and saved cursors are used by multiple tenants.",Two tenants submit identical IDs/content/keys or concurrent operations.,"Keys are tenant-scoped unless intentionally global and non-sensitive; one tenant cannot read, suppress, replay, or infer another tenant's operation.","Tenant-prefixed cache/idempotency keys, composite indexes, scoped locks.",Collision and replay tests across two tenants.,"Key snapshots/digests, independent results, zero cross-tenant cache hits.",NOT_RUN
VS2-SEC-025,MUST_PASS,"ER-01, ER-07; IR-11",Tenant-scoped export and privileged full backup/restore paths exist.,Exports and a local backup→restore rehearsal run.,"Tenant export contains only authorized rows; privileged backup is complete, restore preserves RLS/policies/audit, and filtered backups cannot silently omit protected rows.","Export service, backup role/procedure, restore verification, policy migration.",Automated local backup/restore and per-tenant export tests with row/hash counts.,"Backup manifest, restored counts/hashes, RLS inventory before/after, tenant export diff.",NOT_RUN
VS2-SEC-026,MUST_PASS,"ER-02, ER-04, ER-05; IR-06","A protected data, tool, action, connector, model, policy-admin, or memory operation is requested.",The product constructs an OPA input document.,"Input follows one versioned schema containing trusted subject, tenant/namespace/workspace, resource, action, classification, mission authority, risk, data scope, connector/tool capability, and environment fields.","Versioned PolicyInput schema, builders per enforcement point, schema validation.",Contract tests and golden inputs for every operation family.,"Schema file, valid/invalid fixtures, input digest and source-of-attribute map.",NOT_RUN
VS2-SEC-027,MUST_PASS,"ER-02, ER-04",A principal has the required role and membership for a low-risk operation.,OPA evaluates the operation.,The request is allowed only for the declared resource/action/scope and the allow decision is auditable.,Rego RBAC rules and role data.,OPA unit tests plus product integration allow cases.,"opa test JSON, allow decision with bundle revision, downstream success/audit.",NOT_RUN
VS2-SEC-028,MUST_PASS,"ER-02, ER-04, ER-06",A principal lacks a required role or approval authority.,"The principal reads, writes, approves, executes, or configures a protected resource.",OPA denies with a non-leaking reason and safe resolution path; downstream mutation/egress does not occur.,"Rego deny rules, reason mapping, enforcement adapter.",Role/action access-control matrix tests.,"Denied decisions, zero side effects, stable error and audit references.",NOT_RUN
VS2-SEC-029,MUST_PASS,"ER-02, ER-04","Role alone would allow an operation, but attributes such as namespace, classification, mission authority, workspace mode, environment, or risk disallow it.",OPA evaluates the request.,ABAC conditions deny or escalate it; a matching allowed attribute set succeeds.,"Rego ABAC rules, classification/risk taxonomy, mission/workspace inputs.",Data-driven OPA tests at each attribute boundary.,"Allow/deny/escalate matrix, reason codes, policy coverage report.",NOT_RUN
VS2-SEC-030,MUST_PASS,"ER-02, ER-03; IR-06","A resource type, action, tool, connector capability, model, or policy path is unknown or returns undefined.",The enforcement adapter evaluates it.,"The normalized result is deny, never implicit allow, with an unknown-policy reason and resolution.",Default-deny Rego rules and undefined-result adapter.,"OPA/product tests for typos, new enum values, missing rule paths, and undefined output.","Denied outputs, no downstream calls, audit decision.",NOT_RUN
VS2-SEC-031,MUST_PASS,"ER-02, ER-06; IR-06","OPA input is partial, malformed, over-specified, wrong-versioned, or contains unexpected authoritative attributes.",The policy endpoint receives it.,Schema validation fails closed; errors identify safe corrective action without echoing secrets or protected values.,"Strict input schema, version negotiation, unknown-field policy, redaction.",Fuzz/property tests and boundary fixtures.,"400/deny transcripts, zero evaluation/side effects as appropriate, sanitized logs.",NOT_RUN
VS2-SEC-032,MUST_PASS,"ER-02, ER-03; IR-07",The OPA service is running in the local/on-prem profile.,A local authorized client and an unauthorized/remote client access its APIs.,"OPA is bound to the intended interface, protected by the chosen authentication/transport controls, and management/data APIs are not anonymously exposed.","OPA hardened configuration, network binding, client authentication/authorization.",Container/network tests from allowed and disallowed peers.,"OPA config, listening sockets, successful authorized call, denied unauthorized call.",NOT_RUN
VS2-SEC-033,MUST_PASS,ER-05,A request reaches the API gateway.,Gateway policy denies it.,"The request does not reach the service handler, database, tool runtime, model router, or connector.",Gateway middleware/enforcement point and trace propagation.,Integration test with handler/DB/tool call counters.,"Gateway decision, zero downstream counters, trace/audit record.",NOT_RUN
VS2-SEC-034,MUST_PASS,ER-05,A caller bypasses or originates behind the gateway and invokes a protected service method.,Service-layer policy denies it.,"No protected read, mutation, tool, model, or connector operation occurs.",Service authorization decorator/interceptor and repository guards.,Direct service/API-internal integration tests.,"Service decision, zero repository/tool/connector calls, audit event.",NOT_RUN
VS2-SEC-035,MUST_PASS,"ER-03, ER-05",A tool or Agent Pack receives a request that gateway/service policy allowed but runtime capability policy denies.,"The tool attempts filesystem, environment, host, shell, or network access.",The runtime blocks the undeclared capability and records negative evidence; upstream allow cannot bypass runtime enforcement.,"Capability sandbox, tool policy adapter, runtime audit.",Real sandbox integration test for each capability class.,"Runtime denial, zero operations/bytes/calls, policy and audit refs.",NOT_RUN
VS2-SEC-036,MUST_PASS,"ER-01, ER-02, ER-05",Service policy mistakenly allows or is bypassed for a cross-tenant database query.,The application role executes the query.,"Postgres RLS still prevents access, proving defense in depth; the anomaly is observable.","RLS independent of service decision, anomaly logging.",Fault-injection integration test that stubs an allow at service layer.,"Service allow + DB zero rows/denial, anomaly audit/metric.",NOT_RUN
VS2-SEC-037,MUST_PASS,"ER-02, ER-05, ER-13","An ActionCard or WorkflowRun requests internal mutation, risky action, or external side effect.","Policy evaluates dry-run, approval, and execution phases.",Allowed low-risk behavior follows mission/workspace authority; high-risk behavior escalates/requires approval; execution rechecks policy and cannot bypass Workflow/Action.,"Action policy entrypoints, risk rules, workflow gate.",Action lifecycle integration matrix.,"Dry-run, policy decisions, approval state, execution/denial, audit timeline.",NOT_RUN
VS2-SEC-038,MUST_PASS,"ER-02, ER-05",A workspace policy allows or disallows model providers based on classification or on-prem requirements.,The model router selects a provider.,Disallowed providers are blocked or safely rerouted with explanation; no request/data is sent to them.,"Policy-aware model router, provider capability metadata.",Router integration test with local_test and denied external provider fixtures.,"Routing decision, zero disallowed provider calls, explanation and audit refs.",NOT_RUN
VS2-SEC-039,MUST_PASS,"ER-02, ER-08","A workflow, agent, or extension requests provider data, credentials, raw access, or an external action.",Policy and ConnectorHub capability checks run.,Only declared ConnectorHub-mediated capabilities proceed; raw credentials/provider clients/direct API handles remain inaccessible; CornerStone retains product approval ownership.,"ConnectorHub handoff envelope, capability policy, credential references only.",Contract tests with declared/undeclared capability and raw-secret probes.,"Setup/preflight result, policy decision, zero raw secrets, connector and CornerStone audit refs.",NOT_RUN
VS2-SEC-040,MUST_PASS,ER-02; IR-06,The Rego policy bundle contains all VS2 entrypoints.,CI runs policy tests.,"All positive, negative, malformed, boundary, and regression cases pass; no-test execution fails; a machine-readable coverage report is produced and reviewed against declared entrypoints.","Rego unit/data-driven tests, entrypoint manifest, CI commands.",Run `opa test ... --fail-on-empty --coverage --format=json` plus bundle build/check.,"OPA test JSON, coverage JSON, entrypoint coverage map, exit code 0.",NOT_RUN
VS2-SEC-041,MUST_PASS,"ER-02, ER-07; IR-07",A valid new policy bundle is published.,OPA downloads and activates it while requests continue.,Activation is atomic; decisions identify the active revision; no request observes a partial mix; the previous revision remains traceable.,"Versioned bundle build/service, revision metadata, status monitoring.",Concurrent evaluation during bundle update.,"OPA status before/after, revision transition, decision sample set, zero mixed/undefined results.",NOT_RUN
VS2-SEC-042,MUST_PASS,"ER-02, ER-07; IR-07","A bundle is malformed, fails Rego tests/compile, has incompatible schema, or cannot activate.",The update is attempted.,"Activation fails, the last known good bundle remains active (or protected operations fail closed if none exists), and status/error is visible without exposing secrets.","Pre-activation validation, persisted last-known-good, readiness/status integration.",Bundle failure injection tests including first-start failure.,"OPA status/error, unchanged active revision, decisions under failure, operator alert.",NOT_RUN
VS2-SEC-043,MUST_PASS,"ER-02, ER-03, ER-05; IR-07","OPA is unavailable, slow, returns invalid output, or times out.","A protected read, write, tool, action, connector, or model request is made.","The operation fails closed or follows an explicitly documented safe read-only fallback; readiness degrades, and no risky side effect/egress occurs.","Policy client timeout/circuit breaker, fail-closed adapter, readiness.","Fault-injection tests for connection refused, timeout, 5xx, malformed JSON.","Stable denial/error, zero side effects, readiness/metric/audit evidence.",NOT_RUN
VS2-SEC-044,MUST_PASS,ER-02; IR-07,An allow decision is cached and policy/membership is then revoked or bundle revision changes.,The same operation is retried.,"The stale allow is not reused beyond the documented bound; cache keys include tenant, principal, resource, action, and revision.",Revision-aware decision cache and invalidation.,Allow→revoke/update→retry tests across tenants.,"Cache keys/digests, new decision revision, denial, zero stale allows.",NOT_RUN
