scenario_id,priority,related_requirements,given,when,then,implementation_area,verification,evidence,initial_status
VS2-SEC-045,MUST_PASS,"ER-06, ER-07; IR-06, IR-10",Policy decisions contain potentially sensitive input fields.,Decision logging and CornerStone audit mirroring run.,"Each event has decision_id, policy path/revision, tenant-safe correlation, and masked/redacted sensitive fields; logs are linkable but not a secret store.","OPA decision logging/masking policy, audit adapter, redaction.",Secret-bearing fixture through allow and deny decisions.,"Decision log with masked fields, CornerStone audit ref, zero secret scanner findings.",NOT_RUN
VS2-SEC-046,MUST_PASS,"ER-02, ER-07; IR-11","A user proposes a policy, role, tenant-isolation, egress, retention, or audit configuration change.",The change is reviewed/applied.,"It is represented as a sensitive governed change with diff, impact, tests, policy decision, authorized approval, version, rollback, and audit; direct mutation is blocked.","Policy-admin ActionCard/Workflow, bundle pipeline, rollback metadata.",Integration test for draft→dry-run→approve→activate→rollback and direct bypass denial.,"Action/workflow records, bundle revisions, approvals, before/after decisions, rollback transcript.",NOT_RUN
VS2-SEC-047,MUST_PASS,ER-06,"A user is denied data, action, model, connector, tool, egress, or policy-admin access.","The error is shown through API, CLI, and UI.","The response states safe cause, impact, retry/request-access/change-scope/approver resolution where applicable, and what remains preserved, without exposing protected data.","Reason-code catalog, error translation, UI denial component.",Golden API/CLI/browser tests for major denial classes.,"Response snapshots/screenshots, stable codes, matching decision/audit refs, leak scan.",NOT_RUN
VS2-SEC-048,MUST_PASS,"ER-02, ER-06; IR-06","Policy input/output is at, below, and above configured size/depth/list limits, or contains unknown enum values.",The request is evaluated.,"At/below-limit requests behave deterministically; over-limit/unsupported requests fail safely with helpful errors, bounded resource use, and no partial side effect.","Documented policy limits, parser/schema guards, time/memory limits.",Boundary-value and property/fuzz tests using configuration-derived N-1/N/N+1 cases.,"Limit configuration, test corpus, resource metrics, stable failures.",NOT_RUN
VS2-SEC-049,MUST_PASS,"ER-02, ER-04; IR-06","Multiple policy rules apply, including an allow and a restrictive deny/escalation.",The aggregate decision is computed.,The documented conservative precedence is deterministic; restrictive tenant/security/risk rules cannot be accidentally overridden by a permissive rule.,"Decision aggregation policy, explicit deny/escalate precedence.",OPA data-driven conflict tests.,"Conflict matrix, final reason list, bundle revision, no accidental allow.",NOT_RUN
VS2-SEC-050,MUST_PASS,"ER-02, ER-05, ER-10","The same policy input is evaluated at gateway, service, tool runtime, and native CLI.",All enforcement points evaluate it against the same active revision.,"Materially equivalent decisions are produced; any mismatch fails closed, emits an anomaly, and cannot lead to a side effect.","Shared schema/client, revision pinning/correlation, mismatch guard.",Cross-enforcement conformance test and deliberate mismatch injection.,"Decision comparison report, mismatch denial, anomaly audit/metric.",NOT_RUN
VS2-SEC-051,MUST_PASS,"ER-03, ER-05; IR-08",A real tool/runtime process has no egress grant and a local egress-sink endpoint is reachable at the network layer.,The process attempts an outbound connection using supported HTTP and socket paths.,"The connection is blocked by the runtime/network boundary, not merely skipped by application logic; the sink records zero requests/bytes.","Sandbox/network policy or enforced egress proxy, denial adapter.",Container/process integration test with local egress sink and packet/request counters.,"Denied tool result, sink access log with zero requests, network counter, policy/audit refs.",NOT_RUN
VS2-SEC-052,MUST_PASS,"ER-02, ER-03, ER-08","A tool/workflow has a declared ConnectorHub capability, tenant/workspace authorization, allowed mock destination, and required approval.",It calls the local mock provider through the governed egress path.,"Exactly the declared call succeeds; evidence, policy, approval, connector result, and audit are linked; no undeclared call occurs.","ConnectorHub-mediated egress adapter, allow policy, mock provider.",End-to-end local integration test.,"One sink request, sanitized request metadata, Action/Workflow/Connector result, decision/audit refs.",NOT_RUN
VS2-SEC-053,MUST_PASS,"ER-01, ER-03; IR-05",Tenant A has an egress allow rule and tenant B does not.,Both tenants request the same destination/capability.,Tenant A follows its governed path; tenant B is denied; allowlist/cache/config does not bleed across tenants.,Tenant-scoped egress policy data and cache keys.,Two-tenant egress integration test.,"A success/B denial, separate decisions, sink count exactly one.",NOT_RUN
VS2-SEC-054,MUST_PASS,ER-03; IR-08,"An egress policy declares allowed scheme, hostname, port, method, path/capability, and data scope.",Calls vary each field and use URL normalization variants.,"Only exact normalized permitted combinations pass; case, trailing-dot, encoded path, alternate port, wildcard, or method variations cannot broaden access.","Canonical URL/destination parser, structured allow rules.",Table-driven boundary tests.,"Per-case decisions, sink logs, normalization output, zero unexpected calls.",NOT_RUN
VS2-SEC-055,MUST_PASS,ER-03; IR-08,"A caller targets IP literals, loopback, private, link-local, multicast, Unix sockets, cloud metadata ranges, or a public name resolving to them.",The tool attempts connection without a purpose-specific internal capability.,The runtime denies the destination before sending data and records a safe reason.,"Resolved-address validation, reserved-range policy, internal-capability model.",IPv4/IPv6 destination matrix against local fixtures.,"Denied decisions, zero sink/metadata requests, sanitized destination class.",NOT_RUN
VS2-SEC-056,MUST_PASS,ER-03; IR-08,"An allowed hostname resolves first to an allowed address and then to a denied/private address, or resolves to mixed addresses.",Connection is attempted across resolution/retry.,Resolved addresses are validated at connection time; denied addresses are never contacted; policy cannot be bypassed by DNS rebinding.,"Resolver integration, address pinning/revalidation, connection guard.",Deterministic fake-DNS rebinding test.,"DNS transcript, selected/blocked addresses, zero denied-address connections.",NOT_RUN
VS2-SEC-057,MUST_PASS,ER-03; IR-08,"An allowed endpoint redirects to a denied host, scheme, port, or path.",The HTTP client follows redirects.,"Every hop is re-authorized; the denied hop is blocked, redirect limits apply, and no sensitive header is forwarded across unauthorized boundaries.",Redirect-aware governed HTTP client.,Mock redirect-chain tests including loops and cross-host redirects.,"Hop-by-hop decisions, sink logs, header redaction, bounded redirect count.",NOT_RUN
VS2-SEC-058,MUST_PASS,"ER-03, ER-05; IR-08","A tool attempts to bypass governed HTTP using proxy environment variables, direct sockets, alternate DNS, WebSocket/FTP/SMTP, subprocess, or a bundled client.",The process runs in the VS2 sandbox.,Undeclared protocols and paths remain blocked at the network/capability boundary; no arbitrary shell/host privilege is gained.,"Network namespace/proxy enforcement, environment sanitization, syscall/capability restrictions.",Adversarial sandbox integration suite.,"Zero unauthorized connections/processes, denied capability records, runtime audit.",NOT_RUN
VS2-SEC-059,MUST_PASS,"ER-03, ER-12","An Artifact, web page, connector payload, tool output, or prompt contains instructions to call a URL, exfiltrate data, change policy, or approve an action.",The content is processed by an agent/workflow.,"It remains untrusted evidence; it cannot create authority, egress grants, policy changes, approvals, or tool/action execution.","Untrusted-content labeling, agent/tool boundary, policy gate.",Prompt-injection red-team fixtures across artifact and connector paths.,"Zero tool/action/egress calls, blocked-attempt audit, untrusted label/evidence refs.",NOT_RUN
VS2-SEC-060,MUST_PASS,"ER-03, ER-08; IR-10",An allowed external call needs provider authentication or contains sensitive payload fields.,The governed ConnectorHub path prepares and executes it.,Agents/product outputs never receive raw credentials; least data is sent; denied calls send nothing; logs/decisions/audit mask secrets and sensitive payload.,"ConnectorHub credential custody, request projection/redaction, log masking.",Secret-canary integration tests for allowed and denied calls.,"Sink metadata without raw secret, zero secret scanner findings, credential reference only.",NOT_RUN
VS2-SEC-061,MUST_PASS,"ER-02, ER-03, ER-13; IR-09",An Action dry-run predicts external calls and is then approved or delayed.,"Policy, allowlist, data, approval, or destination changes before execution.","Execution detects stale dry-run state, re-evaluates current policy and impact, and blocks or requires renewed approval; it never relies solely on the old allow.","Dry-run fingerprint, policy revision binding, execution recheck.",Allow-at-dry-run → revoke/change → execute test.,"Dry-run and execution decision revisions, stale-state denial, zero sink calls.",NOT_RUN
VS2-SEC-062,MUST_PASS,"ER-03, ER-07; IR-09","An allowed external operation times out, returns retryable failure, or receives duplicate execution requests.",Workflow retry logic runs.,"Timeout/retry limits are bounded, idempotency is tenant-scoped, and duplicate real/mock side effects are prevented or explicitly compensated.","Workflow retry/timeout/idempotency, ConnectorHub action keys.",Mock provider fault and duplicate-request tests.,"Attempt timeline, one side effect maximum, idempotency key scope, compensation/audit record.",NOT_RUN
VS2-SEC-063,MUST_PASS,"ER-03, ER-07; IR-10",Allowed and denied egress attempts occur.,"Operators inspect policy, connector, runtime, and CornerStone audit/metrics.","Records correlate tenant-safe trace, decision, action/workflow, connector capability, normalized destination class, outcome, and byte/call counts without storing secrets or raw payloads.","Egress audit schema, metrics, trace correlation, redaction.",Integration plus log/metric contract tests.,"Correlated records, counter assertions, decision IDs, secret-scan report.",NOT_RUN
VS2-SEC-064,MUST_PASS,"ER-03, ER-05; IR-07, IR-08",The egress controller/proxy/sandbox policy component is unavailable or misconfigured.,"A tool attempts network, shell, filesystem, environment, or host access.",Protected capabilities fail closed; readiness reports the degraded component; no fallback direct connection or host access occurs.,"Fail-closed sandbox wiring, readiness dependencies, no direct-client fallback.",Stop/disable controller and repeat capability tests.,"Degraded readiness, denied operations, zero sink/host counters, operator guidance.",NOT_RUN
VS2-SEC-065,MUST_PASS,"ER-06, ER-10","A major VS2 allow, deny, missing-context, policy-unavailable, RLS, and egress failure is exercised.","The behavior is observed through CLI JSON/text, HTTP API, and UI.","Machine-readable schemas, exit/status codes, user messages, evidence_refs, policy_decision_refs, and audit_refs remain semantically consistent.",CLI/API/UI response contracts and error catalog.,Golden contract tests and browser proof.,"CLI/API payloads, screenshots/DOM snapshot, schema validation, matching references.",NOT_RUN
VS2-SEC-066,MUST_PASS,ER-07,"VS2 generates access, denial, policy update, RLS anomaly, egress, approval, connector, and rollback events.",Audit verification and deliberate tampering run.,"Required events are append-only/tamper-evident, queryable by tenant/action/decision, and modification/removal is detected.","Audit event contract, hash-chain/checkpoint integration, verifier.",Audit contract tests and tamper fixture.,"Event inventory, verification success, tamper detection failure evidence.",NOT_RUN
VS2-SEC-067,MUST_PASS,ER-07; IR-10,"An operator monitors Postgres, OPA, egress control, policy denials, RLS anomalies, retries, and audit integrity.","Status, metrics, logs, and traces are queried.","Health/readiness distinguishes component states, metrics are actionable and tenant-safe, and alerts can identify failure without exposing protected data.","Health/readiness, metrics, trace IDs, operator status surface.",Component fault-injection and observability contract tests.,"Status JSON/dashboard snapshot, metrics samples, alert events, leak scan.",NOT_RUN
VS2-SEC-068,MUST_PASS,"ER-01, ER-02; IR-11",VS2 database/policy/runtime changes are deployed over the existing local scaffold and VS1 data.,"Forward migration, compatibility run, failed migration, and rollback are exercised.",The smallest compatible adapter path preserves existing artifacts/evidence/claims/ontology/audit; rollback is deterministic; no destructive migration runs without approval.,"Postgres store adapter, migration versions, compatibility layer, rollback scripts.",Fresh and upgrade-path integration tests with checksums and existing VS0/VS1 fixtures.,"Before/after object counts/hashes, regression reports, rollback transcript, no data loss.",NOT_RUN
VS2-SEC-069,MUST_PASS,"ER-01, ER-02, ER-03, ER-10",A new evaluator uses the documented local/on-prem VS2 quickstart without live provider credentials.,"They start CornerStone, Postgres, OPA, and the local egress test harness.",Readiness succeeds only when required components and active policy/RLS inventory are valid; a tenant-isolation and egress-deny smoke flow completes.,"Compose/local profile, migrations, seed policy, health/readiness, quickstart verifier.",Executable clean-environment quickstart.,"Command transcript with exit codes, component versions, policy revision, RLS inventory, generated IDs, elapsed time.",NOT_RUN
VS2-SEC-070,MUST_PASS,"ER-07, ER-10, ER-11",A feature/milestone report claims VS2 completion.,The native scenario verifier and gate run against the exact code/tree state.,All applicable MUST_PASS and REGRESSION rows have concrete evidence; human rows are explicit; report metadata binds to verified revision/tree; no production/live overclaim is present.,"Native `cornerstone scenario verify vs2-policy-tenancy-egress`, gate, Make target, release evidence package.","Scenario report schema validation, gate command, report review.","Machine-readable report, command transcript, evidence manifest/hashes, base/final revision metadata, verdict.",NOT_RUN
VS2-SEC-R01,REGRESSION,"ER-11; CS-REG-001, CS-REG-002",VS2 changes are applied.,The existing VS0 Artifact→Search→Evidence→Claim→Action→Audit gates run.,The VS0 local product loop remains green and evidence/action safety is unchanged.,Compatibility adapters and regression suite.,Run existing VS0 EVUX/runtime/operator gates.,Existing scenario reports with exit code 0 and no weakened assertions.,NOT_RUN
VS2-SEC-R02,REGRESSION,"ER-11; CS-REG-016, CS-REG-018",VS2 changes are applied over the accepted local VS1 ontology slice.,The VS1 suggest/review/promote suite runs.,Ontology suggestions remain draft until explicit promotion; search/profile/claim/action/audit integration remains green under tenant policy.,VS1 data adapter and policy-aware ontology services.,Run `make verify-vs1-ontology` plus cross-tenant ontology tests.,"VS1 report, zero auto-promotions/cross-tenant promotions, policy refs.",NOT_RUN
VS2-SEC-R03,REGRESSION,"CS-NS-003, CS-REG-006",Personal context exists in a user's personal namespace.,An organization request is answered or acted on without explicit promotion/permission.,"Personal context is not used, cited, searched, or exposed.",Namespace policy and retrieval guards.,Known-canary personal→organization leak test.,"Zero personal refs/canary, denial or insufficient-evidence response.",NOT_RUN
VS2-SEC-R04,REGRESSION,CS-REG-007,Organization context exists and the user opens a personal workspace.,A related personal query/action runs without an allowed reference.,Organization context is not used or exposed.,Reverse namespace guards.,Organization→personal canary leak test.,"Zero organization refs/canary, policy/audit outcome.",NOT_RUN
VS2-SEC-R05,REGRESSION,"CS-NS-008, CS-REG-008",Product-learning or benchmark processes run.,They request raw personal/organization truth without opt-in/approved redaction.,Access is denied and no hidden memory/truth rewrite occurs.,Product-learning namespace policy.,Policy/data-access test.,"Denied decision, zero source rows and memory writes.",NOT_RUN
VS2-SEC-R06,REGRESSION,"CS-REG-013, CS-SEC-007","A prompt/document claims the agent now has admin, tenant, connector, tool, or egress authority.",The agent processes it.,"Authority remains defined by trusted role, workspace, mission, connector capability, and policy state.",Prompt-injection and authority guards.,Red-team fixture suite.,"Zero authority changes/tool calls/egress, blocked-attempt audit.",NOT_RUN
VS2-SEC-R07,REGRESSION,"CS-EXT-014, CS-EXT-015, CS-REG-014",An Agent Pack or product handler tries to use provider credentials or direct provider networking.,Validation/runtime executes.,The pack/path is blocked or quarantined; ConnectorHub remains the provider boundary.,"Pack validation, import/runtime restrictions, egress policy.",Static and runtime direct-provider tests.,"Validation failure/quarantine, zero credential/network exposure.",NOT_RUN
VS2-SEC-R08,REGRESSION,"ER-05, CS-AUTO-020",A developer adds a direct repository/database/writeback path that skips Workflow/Action or service policy.,CI and integration tests run.,"The bypass is rejected by architecture lint, service guard, RLS, or runtime enforcement and cannot mutate state.","Boundary lint, repository interfaces, RLS.",Deliberate bypass fixture/test.,"Gate failure or runtime denial, unchanged state, audit/anomaly evidence.",NOT_RUN
VS2-SEC-R09,REGRESSION,CS-REG-017,"A new tool, model, workflow, policy entrypoint, connector capability, or table is introduced.",Audit contract tests run.,All required critical events and references remain present; coverage cannot silently drop.,Audit event manifest and coverage gate.,Mutation test that omits an event.,"Failing omission proof, passing corrected event inventory.",NOT_RUN
VS2-SEC-R10,REGRESSION,CS-REG-018,"Configuration is missing, reset, partially upgraded, or a new workspace/tenant is created.",Security defaults initialize.,"Egress is denied, policy is default-deny, app role cannot bypass RLS, high-risk actions require approval, and shell/host access remains blocked.",Secure defaults and bootstrap validation.,Fresh/reset/partial-config integration tests.,"Default config snapshot, denial suite, RLS/role inventory.",NOT_RUN
VS2-SEC-R11,REGRESSION,"IR-07, CS-REG-018",Policy or membership is revoked after an allow was cached.,Requests continue during cache/bundle transition.,No stale allow produces access or side effect beyond the frozen revocation bound.,Cache and revision guard.,High-concurrency revocation test.,"Decision revision sequence, zero post-revocation successes.",NOT_RUN
VS2-SEC-R12,REGRESSION,CS-SEC-008,"Cross-tenant, malformed, secret-bearing, and denied requests generate errors/logs/traces/screenshots/reports.",Leak scanners and snapshot tests run.,"No secret, protected payload, raw credential, or foreign-tenant identifier appears unnecessarily.",Central redaction and safe error schemas.,Canary/secret scanner across generated outputs.,Zero scanner findings or reviewed allowlist with justification.,NOT_RUN
VS2-SEC-R13,REGRESSION,"IR-04, CS-REG-018",A new durable tenant-bearing table or partition is added without RLS/policy coverage.,Schema CI runs.,The build fails before merge/release.,Schema/RLS inventory gate.,Negative migration fixture.,Expected failing gate and remediation evidence.,NOT_RUN
VS2-SEC-R14,REGRESSION,IR-02,Tenant tests run in parallel or retry after failures.,"Test fixtures, pools, caches, queues, and reports share infrastructure.",Test state remains isolated; one test/tenant cannot contaminate another or create false PASS.,"Unique test tenant IDs, cleanup, deterministic concurrency harness.",Parallel/repeat test execution.,"Repeatable report hashes/semantics, zero cross-fixture canaries.",NOT_RUN
VS2-SEC-R15,REGRESSION,"CS-PROD-001, CS-REG-019","Policy, tenant, and connector controls are added.",A normal user navigates the product.,"Users still experience one CornerStone product; repo/engine names are not required mental models, while admin security detail remains available.",Product navigation and progressive-disclosure UX.,Automated nav/DOM check plus human review in H06.,"UI map/screenshots, absence of required repo-name workflow.",NOT_RUN
VS2-SEC-R16,REGRESSION,"CS-SEC-020, CS-REG-020","Reports, README, UI, or release metadata describe VS2.",A reviewer compares claims with evidence.,"Local/integration proof is not described as production, live-provider, penetration-tested, or human-accepted without separate evidence.",Claim vocabulary guard and release-report validator.,Static/report lint and evidence manifest review.,Zero overclaim findings; explicit scope/human-required table.,NOT_RUN
VS2-SEC-H01,HUMAN_REQUIRED,Project stop-and-ask gate,"VS2 proposes an actual OPA production dependency, Postgres/RLS tenant model, authz semantics, and migration of durable state.",Implementation is ready to start.,"JiYong/Tars or authorized owner approves the architecture, dependency, migration scope, rollback plan, and security ownership before code changes that cross the gate.",Architecture/ADR and approval workflow.,Human architecture/security review.,"Dated APPROVE/REJECT record with approved scope, exceptions, rollback owner, and dependency decision.",HUMAN_REQUIRED
VS2-SEC-H02,HUMAN_REQUIRED,"ER-01, ER-02; production gate",A production-like deployment contains multiple real or representative tenants.,An independent security reviewer performs tenant-isolation and policy-bypass testing.,"No cross-tenant data/metadata leak or policy bypass is found, or findings are remediated and re-tested.",Production-like environment and security test plan.,Independent penetration/security review.,"Signed report, test scope/topology, findings, remediation, re-test evidence.",HUMAN_REQUIRED
VS2-SEC-H03,HUMAN_REQUIRED,ER-04; production authn gate,A real OIDC/SSO or enterprise identity provider is selected.,"Groups, roles, attributes, revocation, and tenant memberships are mapped.",Authorized stakeholders confirm mappings and revocation behavior; no synthetic-fixture claim is promoted to real IdP readiness.,Identity provider integration and mapping policy.,Approved real-IdP test.,Redacted login/mapping/revocation transcript and owner/security approval.,HUMAN_REQUIRED
VS2-SEC-H04,HUMAN_REQUIRED,ER-03; production network gate,"The target production/on-prem network topology, DNS, proxy, firewall, service mesh, and sandbox are available.",A network/security operator verifies deny-by-default and approved exceptions outside the local harness.,All undeclared paths are blocked and approved paths are traceable under the real topology.,Production network controls.,Network control review and egress test.,"Topology diagram, firewall/proxy/network-policy evidence, packet/log transcript, approval.",HUMAN_REQUIRED
VS2-SEC-H05,HUMAN_REQUIRED,ER-08; live provider gate,Authorized live ConnectorHub credentials and provider permissions are available.,A low-risk read-only or explicitly approved test action is executed.,"Credential custody, declared capability, source policy, product approval, egress, result, evidence, and audit boundaries hold without secret exposure.",Live ConnectorHub integration.,Approved live-provider rehearsal.,"Redacted provider transcript, approval, ConnectorHub/CornerStone audit refs, result/evidence refs.",HUMAN_REQUIRED
VS2-SEC-H06,HUMAN_REQUIRED,"ER-06, CS-SEC-005, CS-REG-019","A human operator uses tenant/workspace switching, denial guidance, policy admin, egress dry-run, approval, and audit surfaces.",The operator completes representative tasks.,"They accept or reject whether boundaries, causes, risks, and recovery paths are understandable and not misleading.",Admin/operator UX.,Human usability/trust review.,"ACCEPT/REJECT note, screenshots/recording, task outcomes, confusion/issues list.",HUMAN_REQUIRED
VS2-SEC-H07,HUMAN_REQUIRED,IR-11; production migration gate,"Real production-like data, backup tooling, retention rules, and rollback authority are available.",The approved VS2 migration and rollback/restore drill runs.,"Data/evidence/audit integrity, tenant ownership, RLS policies, and service recovery meet the approved plan.",Production migration/backup/restore process.,Human-supervised non-destructive rehearsal.,"Signed transcript, before/after counts/hashes, RLS/policy inventory, restore/rollback result.",HUMAN_REQUIRED
